x,y,label
-12.09937,-7.71145,0.00000
-8.72217,0.07502,0.00000
3.96947,-6.04583,1.00000
15.20190,-5.76373,0.00000
-1.74629,12.75480,1.00000
0.28881,6.36249,0.00000
-4.34846,4.52665,0.00000
1.62184,-12.57618,0.00000
-9.35982,-4.68041,0.00000
-12.17282,9.01876,1.00000
-10.50032,9.15407,1.00000
-2.17254,-13.68578,0.00000
4.46332,-9.65473,0.00000
-11.01112,-3.62854,0.00000
1.90335,12.05263,1.00000
-2.16970,-13.25089,0.00000
10.38953,-7.90992,0.00000
-10.64577,8.91004,1.00000
13.48374,-6.01382,0.00000
-12.96537,8.83743,1.00000
-5.26657,-9.15295,0.00000
8.80523,-12.05424,0.00000
12.22884,-5.78337,0.00000
-2.10677,13.39239,1.00000
3.39331,-5.96163,1.00000
-15.38617,0.83383,1.00000
-7.03063,-5.09194,0.00000
-4.68842,6.23836,0.00000
-15.23001,0.12924,1.00000
-12.09326,6.98089,1.00000
10.48139,3.21633,1.00000
7.78368,3.30664,1.00000
5.37412,9.56984,1.00000
-5.59087,-7.79172,0.00000
-5.64776,-10.58853,0.00000
-13.07374,8.35102,1.00000
-7.27181,2.65571,0.00000
7.10279,7.03637,1.00000
8.94367,-0.52275,1.00000
-13.34245,8.14084,1.00000
15.57683,-0.82577,0.00000
-8.98167,-0.05334,0.00000
2.35725,-5.46211,1.00000
12.75577,-4.68623,0.00000
15.08553,-4.18617,0.00000
2.35015,-6.71177,1.00000
-15.62385,2.61677,1.00000
7.97005,-0.33584,1.00000
-4.51924,11.91573,1.00000
11.30735,-5.67512,0.00000
-0.79096,5.51204,0.00000
1.82389,11.94963,1.00000
-1.08463,-13.42291,0.00000
6.80135,-12.17511,0.00000
2.98906,-6.66678,1.00000
-6.83425,-8.11505,0.00000
6.36610,-4.62095,1.00000
4.31114,-14.40786,0.00000
16.66111,-0.18831,0.00000
-2.10376,-11.65339,0.00000
-14.87183,5.49223,1.00000
-8.88286,-5.44100,0.00000
-2.71710,-3.91262,1.00000
-1.03762,12.18651,1.00000
-16.07257,3.10414,1.00000
-3.29956,12.09473,1.00000
-1.87701,-11.86757,0.00000
-13.73616,6.33864,1.00000
-1.03333,5.25372,0.00000
13.43439,-0.42877,0.00000
-8.18934,2.94786,0.00000
9.82764,-9.94597,0.00000
-14.59709,3.31769,1.00000
8.95009,-10.56313,0.00000
-7.72054,-0.31093,0.00000
6.28536,-11.71262,0.00000
8.99398,2.40040,1.00000
-0.46307,7.66236,0.00000
-8.21600,3.72090,0.00000
-14.04658,3.63506,1.00000
4.24643,-7.20584,1.00000
1.86947,13.75036,1.00000
-0.87343,-13.31805,0.00000
10.71725,0.03220,1.00000
2.49959,-4.68185,1.00000
-13.93145,7.59868,1.00000
15.04704,-4.54857,0.00000
11.78237,-9.17248,0.00000
13.49779,-7.95045,0.00000
-8.67825,-0.66142,0.00000
-10.76285,8.67812,1.00000
-14.96037,4.15586,1.00000
6.90435,6.65323,1.00000
-3.41387,8.14372,0.00000
1.53513,-7.22534,1.00000
-3.62240,-3.51241,1.00000
10.53877,-8.85430,0.00000
-1.74757,14.69616,1.00000
1.62806,13.04928,1.00000
1.74962,-5.76049,1.00000
6.14437,7.74664,1.00000
-5.76289,6.52031,0.00000
9.69061,-10.18827,0.00000
-10.30850,-4.96210,0.00000
-7.01694,5.36816,0.00000
3.55281,5.35047,0.00000
7.42815,-10.69749,0.00000
8.83104,2.03608,1.00000
-3.00465,13.53203,1.00000
-6.38333,1.39866,0.00000
14.57360,-5.79574,0.00000
-9.72347,0.03392,0.00000
-13.65830,5.54876,1.00000
9.13486,-0.01953,1.00000
-4.77345,-10.47042,0.00000
-0.25072,11.13966,1.00000
-4.61754,6.28257,0.00000
-6.16014,13.44696,1.00000
-3.95846,-11.44747,0.00000
-1.54862,-12.64527,0.00000
14.90347,-3.25070,0.00000
10.26866,-8.91749,0.00000
-3.64573,12.69247,1.00000
-6.31582,2.40037,0.00000
-10.09122,0.19388,0.00000
3.79568,-7.17079,1.00000
11.34280,-9.95861,0.00000
-4.01860,-3.50197,1.00000
2.39566,13.58664,1.00000
5.22981,-4.53623,1.00000
-8.79270,12.52788,1.00000
-13.46749,5.77861,1.00000
-10.34476,9.46318,1.00000
-11.05459,8.56954,1.00000
0.77469,12.19404,1.00000
-4.42338,-3.89374,1.00000
5.94379,-7.40143,1.00000
-6.63093,11.75865,1.00000
2.13783,12.18400,1.00000
-1.79002,-12.99050,0.00000
3.18678,-12.07118,0.00000
-5.34251,-10.81754,0.00000
8.07242,7.19326,1.00000
3.14952,-12.79440,0.00000
15.35309,-6.30344,0.00000
-15.55496,1.97367,1.00000
-9.34151,3.60640,0.00000
15.53098,-0.73319,0.00000
-8.79317,-8.05259,0.00000
8.86228,4.58634,1.00000
0.81380,12.71610,1.00000
4.52790,11.34059,1.00000
5.52541,-6.85744,1.00000
8.96489,5.51363,1.00000
3.04572,12.67630,1.00000
-15.50296,5.96209,1.00000
-0.79557,7.09492,0.00000
-9.41792,11.77589,1.00000
3.09426,12.70827,1.00000
-2.50232,11.74183,1.00000
-15.76311,-0.08174,1.00000
9.11270,-3.45132,1.00000
-9.11780,2.46196,0.00000
-15.66870,0.76890,1.00000
9.40176,0.61830,1.00000
-9.71500,11.06560,1.00000
-3.00521,6.65691,0.00000
-1.63286,11.66618,1.00000
3.00932,10.76273,1.00000
-8.42324,12.09896,1.00000
-8.29774,3.45516,0.00000
2.46723,-12.02761,0.00000
9.32262,-8.44495,0.00000
10.43054,5.38773,1.00000
12.46937,-6.40153,0.00000
13.15865,0.61684,0.00000
1.26722,-5.68108,1.00000
10.58938,0.13298,1.00000
9.73525,7.54428,1.00000
5.82494,-9.67413,0.00000
-7.19442,-7.84442,0.00000
4.59142,9.93457,1.00000
14.91200,-2.87968,0.00000
-6.80056,12.73966,1.00000
0.88203,12.37933,1.00000
-0.00280,7.53561,0.00000
-7.32235,4.07156,0.00000
0.97022,-12.17740,0.00000
11.88733,-6.60419,0.00000
6.27453,7.17264,1.00000
-4.71051,11.86797,1.00000
-16.67422,-0.83727,1.00000
1.71001,10.58299,1.00000
10.72330,-9.39036,0.00000
6.51681,9.81939,1.00000
2.12728,12.48696,1.00000
-4.36725,-7.79384,0.00000
4.57889,-6.50109,1.00000
-0.27123,6.26711,0.00000
-9.97023,-3.00272,0.00000
12.21118,-9.14664,0.00000
-9.53429,12.52377,1.00000
-8.65720,2.81332,0.00000
-13.55980,7.52514,1.00000
-7.15369,10.85898,1.00000
-6.36135,-7.53499,0.00000
-4.66913,-11.02000,0.00000
8.30755,9.75356,1.00000
14.56946,-4.11588,0.00000
-6.66353,-9.01797,0.00000
7.66904,-3.78788,1.00000
-10.18664,8.00753,1.00000
3.09995,10.62343,1.00000
-10.30182,10.35816,1.00000
1.98781,11.54324,1.00000
-0.07538,-6.20582,1.00000
-7.22435,4.03950,0.00000
-9.48488,-1.01636,0.00000
-6.19156,12.94384,1.00000
-4.40150,-9.08869,0.00000
9.63762,6.02553,1.00000
14.89655,-3.49418,0.00000
-10.13565,9.67999,1.00000
-9.18361,10.57442,1.00000
-3.61661,12.33454,1.00000
14.94610,-4.30116,0.00000
2.26649,-12.41013,0.00000
1.71603,5.13937,0.00000
-3.31687,-11.76822,0.00000
8.37580,6.83692,1.00000
-9.52928,1.03009,0.00000
-0.94689,-7.37628,1.00000
-12.59728,7.51680,1.00000
-14.37330,4.99748,1.00000
0.41487,-13.22291,0.00000
-9.75245,-6.38117,0.00000
-6.53681,-4.96924,0.00000
-5.41618,5.41330,0.00000
9.96929,-10.10509,0.00000
11.45073,-9.25855,0.00000
-8.58367,2.82509,0.00000
3.89835,12.26082,1.00000
2.83358,-12.47411,0.00000
-9.50003,7.81937,1.00000
5.09764,-5.35909,1.00000
-8.33459,10.75992,1.00000
1.99369,-6.77848,1.00000
-1.69642,13.83954,1.00000
14.71751,-0.89310,0.00000
3.36958,-12.53392,0.00000
-4.62655,12.46313,1.00000
-15.61304,-1.00114,1.00000
-10.78129,-3.75246,0.00000
-9.69067,1.66134,0.00000
-15.00701,1.13921,1.00000
0.16178,-4.80512,1.00000
-11.07931,9.23188,1.00000
9.15380,-1.82505,1.00000
-2.51229,12.12599,1.00000
6.62143,9.84670,1.00000
-6.51390,-9.86986,0.00000
1.66009,-11.59054,0.00000
-13.80826,4.13926,1.00000
-8.17110,-5.14297,0.00000
3.96996,-6.06920,1.00000
8.58153,-12.43732,0.00000
10.24453,-1.10345,1.00000
8.81506,5.34967,1.00000
-14.55486,4.94051,1.00000
7.67861,-10.67244,0.00000
1.89499,-7.92935,1.00000
-5.19630,5.81614,0.00000
3.01802,-12.05416,0.00000
13.96890,-5.12536,0.00000
1.77041,-9.35656,1.00000
15.81884,-1.90151,0.00000
3.24000,4.42160,0.00000
2.42825,11.49405,1.00000
9.10244,7.31096,1.00000
-16.31707,0.37334,1.00000
14.92604,0.15485,0.00000
-1.27072,-11.96486,0.00000
-11.11328,9.20772,1.00000
8.69046,-2.89195,1.00000
8.38494,-4.36127,1.00000
-5.44744,11.39318,1.00000
-8.47358,-6.51570,0.00000
-4.63385,-11.72715,0.00000
-0.61030,-6.78997,1.00000
0.13363,-11.84930,0.00000
-8.62791,11.11927,1.00000
7.86766,-10.48344,0.00000
-9.01719,-1.76590,0.00000
0.97492,-12.21819,0.00000
14.26845,-3.40623,0.00000
1.56230,-11.14147,0.00000
-3.91849,6.91829,0.00000
9.32697,8.93210,1.00000
-0.77769,-6.01109,1.00000
15.01078,-2.62174,0.00000
4.50207,11.79787,1.00000
7.17057,-5.65305,1.00000
-5.86351,3.65023,0.00000
-8.84747,-8.20148,0.00000
3.01438,11.87055,1.00000
-2.47964,-4.18000,1.00000
3.82240,-12.78358,0.00000
-6.25519,-11.68596,0.00000
-9.68951,12.99045,1.00000
1.41791,-11.68459,0.00000
-10.79335,10.29179,1.00000
9.58767,0.73644,1.00000
15.33336,-2.14054,0.00000
-8.74365,2.75074,0.00000
-11.13842,9.76928,1.00000
16.16071,-2.46638,0.00000
-12.90354,7.20491,1.00000
5.54847,-12.33018,0.00000
5.49063,-3.48036,1.00000
2.73802,-12.13213,0.00000
10.45017,2.45279,1.00000
12.01263,-6.26402,0.00000
3.01545,-13.98469,0.00000
-4.44794,11.60048,1.00000
7.56631,8.00297,1.00000
-13.41139,4.11880,1.00000
1.08317,14.29197,1.00000
-14.63583,7.84824,1.00000
-5.55656,3.88517,0.00000
12.98067,-7.87387,0.00000
7.94387,8.17079,1.00000
10.08306,-10.83918,0.00000
9.90528,6.93666,1.00000
-15.14038,1.34023,1.00000
-2.66395,-11.53509,0.00000
-9.82384,10.04417,1.00000
10.00303,5.74649,1.00000
-6.76906,4.81740,0.00000
6.57900,-11.80718,0.00000
-1.22647,11.74468,1.00000
-9.85689,-1.69097,0.00000
-14.95824,0.96883,1.00000
-3.42966,12.28676,1.00000
1.57968,-13.11458,0.00000
-2.19113,13.58560,1.00000
8.49646,-2.08162,1.00000
-3.70741,-3.88326,1.00000
0.01191,7.83046,0.00000
13.75447,-7.25691,0.00000
10.11010,-11.15270,0.00000
-5.09664,5.27774,0.00000
3.26897,10.71213,1.00000
0.79272,7.59698,0.00000
-9.58899,-1.71675,0.00000
-2.53759,6.78029,0.00000
1.77531,-5.47750,1.00000
-2.02297,-11.47066,0.00000
-3.59763,-3.88180,1.00000
3.67313,4.84045,0.00000
-9.48780,-1.76161,0.00000
-1.91527,12.19081,1.00000
8.86641,4.66418,1.00000
9.80726,-0.16027,1.00000
1.81912,-5.11242,1.00000
0.16681,-3.11411,1.00000
14.39010,-5.45913,0.00000
-1.95393,-5.96667,1.00000
-1.81972,-11.50324,0.00000
-0.30977,12.63679,1.00000
-2.06396,12.51306,1.00000
-7.53708,4.37430,0.00000
13.70204,-2.65637,0.00000
10.09457,-1.03320,1.00000
-14.49033,7.15374,1.00000
8.58337,0.22929,1.00000
-7.98149,3.39549,0.00000
-9.54423,-0.66954,0.00000
-8.36743,-6.26276,0.00000
16.44580,-0.42091,0.00000
15.63064,-3.08622,0.00000
-10.19774,-2.49411,0.00000
7.52704,-4.40239,1.00000
-1.61309,6.04011,0.00000
-8.90961,-5.24787,0.00000
8.09092,8.16693,1.00000
-6.34112,-6.35545,0.00000
-11.99069,-0.53105,0.00000
-10.51062,-4.75607,0.00000
4.69737,-11.26601,0.00000
-13.07008,3.29199,1.00000
2.78201,-11.67716,0.00000
-13.68132,3.06720,1.00000
4.83244,11.14784,1.00000
-4.77154,-11.50631,0.00000
10.74720,-6.84426,0.00000
3.36206,-12.76599,0.00000
6.63753,-4.85798,1.00000
-14.50720,3.68400,1.00000
15.82996,-0.44485,0.00000
-1.85697,6.60477,0.00000
9.33523,7.87088,1.00000
11.06283,3.28711,1.00000
8.03686,-12.27272,0.00000
0.30044,12.84287,1.00000
6.18654,-6.06342,1.00000
2.36460,12.05161,1.00000
4.23884,-6.16394,1.00000
5.89313,9.95131,1.00000
-13.56847,4.75958,1.00000
10.67629,-8.94726,0.00000
8.51241,3.79883,1.00000
11.92469,-8.97746,0.00000
9.23133,-10.82876,0.00000
14.33832,-6.58046,0.00000
-14.38833,4.37795,1.00000
-8.34819,-4.61506,0.00000
2.05753,10.65874,1.00000
-14.28933,5.39393,1.00000
-10.10714,11.08277,1.00000
10.04902,7.17860,1.00000
-15.04045,0.48775,1.00000
-8.86760,11.03007,1.00000
-6.66014,-4.77478,0.00000
9.83912,-11.04576,0.00000
4.15701,-6.79318,1.00000
9.76192,1.90184,1.00000
-3.26256,-10.61294,0.00000
-4.95820,9.91857,1.00000
-12.86969,7.92551,1.00000
13.29610,-5.43056,0.00000
-6.91354,-8.67017,0.00000
5.57004,9.94636,1.00000
-4.67139,13.63334,1.00000
-2.65572,6.44674,0.00000
-13.62367,6.90828,1.00000
-9.23985,12.00718,1.00000
-4.92408,-10.75081,0.00000
-7.08472,11.08843,1.00000
11.10063,-8.69474,0.00000
-5.15552,5.01855,0.00000
-4.63528,11.41034,1.00000
-2.68763,5.79686,0.00000
15.01873,-4.20553,0.00000
15.50771,0.35755,0.00000
-12.95333,8.15681,1.00000
-0.77788,-12.05133,0.00000
4.10326,-10.58787,0.00000
-11.44633,8.15599,1.00000
-5.74853,-8.68397,0.00000
2.98216,14.07124,1.00000
5.31866,-5.52573,1.00000
-3.74003,13.30516,1.00000
10.93616,-9.35173,0.00000
-7.95296,2.38499,0.00000
15.88119,-0.75733,0.00000
-14.77819,4.36092,1.00000
-0.45003,10.47050,1.00000
11.84092,-10.13599,0.00000
14.18531,-0.97921,0.00000
13.04488,-7.75418,0.00000
14.63137,-5.52195,0.00000
1.51613,-13.62234,0.00000
-1.85293,-5.81525,1.00000
-2.10665,-12.15152,0.00000
-7.56215,12.68052,1.00000
3.04860,-14.51086,0.00000
-0.57442,13.06130,1.00000
-8.99796,-3.18965,0.00000
-1.95184,13.66734,1.00000
0.63132,6.46618,0.00000
9.72994,5.27257,1.00000
-2.41240,7.70650,0.00000
16.00866,-0.65687,0.00000
-11.56838,0.29476,0.00000
-5.79911,12.24665,1.00000
-2.55171,-11.64841,0.00000
-2.50270,-4.61426,1.00000
-8.01949,-7.44778,0.00000
-9.43113,0.93807,0.00000
-17.44654,0.19829,1.00000
-11.12987,9.50625,1.00000
-2.88134,13.94832,1.00000
-9.38226,-0.79112,0.00000
-13.46414,8.52412,1.00000
-6.52722,-6.74131,0.00000
8.64836,6.93795,1.00000
6.83395,-4.44767,1.00000
14.90008,-0.78952,0.00000
-3.74192,12.70058,1.00000
-1.54740,-7.16929,1.00000
-8.10900,11.23114,1.00000
0.83252,-4.74653,1.00000
-10.11056,0.94922,0.00000
-5.15580,11.62286,1.00000
8.04261,-12.54038,0.00000
2.75353,-11.74274,0.00000
1.59598,-5.51302,1.00000
6.07003,8.34812,1.00000
-5.91479,4.24708,0.00000
12.40434,-6.94340,0.00000
4.06909,-6.65543,1.00000
16.04301,-1.15719,0.00000
-3.56769,-12.26643,0.00000
9.03238,-11.16638,0.00000
-14.61504,1.95968,1.00000
8.47466,1.43305,1.00000
7.72670,8.31782,1.00000
14.91898,0.95811,0.00000
-14.85852,2.22520,1.00000
-4.17133,10.61254,1.00000
-5.33287,-8.78866,0.00000
-9.96369,0.56304,0.00000
8.43440,-1.78107,1.00000
8.70313,-2.97202,1.00000
-8.43322,-6.46640,0.00000
-10.06807,10.58262,1.00000
8.62116,7.70576,1.00000
1.84133,13.29202,1.00000
11.65170,-8.63944,0.00000
-10.19324,9.78065,1.00000
13.05012,-5.14625,0.00000
8.80067,1.06595,1.00000
0.62474,5.65801,0.00000
8.62269,6.92423,1.00000
3.08493,12.49107,1.00000
2.29874,4.38048,0.00000
-2.08396,-2.11654,1.00000
8.29959,6.58118,1.00000
6.25367,-5.43347,1.00000
4.70814,-13.53228,0.00000
8.34059,7.55287,1.00000
-2.48473,-11.71076,0.00000
7.80784,7.74913,1.00000
-9.92317,-3.26553,0.00000
3.89200,-12.39857,0.00000
5.66955,-13.05914,0.00000
5.80283,-9.31772,0.00000
5.35184,-5.05672,1.00000
-0.07719,-6.05227,1.00000
-10.26173,8.19049,1.00000
-13.99120,5.43011,1.00000
3.62556,-11.69918,0.00000
-10.81106,7.64322,1.00000
-2.57120,12.77414,1.00000
-8.43401,-0.45653,0.00000
8.40714,-5.19949,1.00000
10.39171,3.65633,1.00000
0.26817,-6.95991,1.00000
8.78278,6.01059,1.00000
1.24527,13.05343,1.00000
-7.42077,-6.62741,0.00000
4.15217,10.78970,1.00000
-5.80565,-9.45448,0.00000
-15.32049,6.01069,1.00000
-5.25667,7.57382,0.00000
-5.91260,10.70227,1.00000
-3.86885,7.31037,0.00000
1.09033,5.14605,0.00000
-9.19542,7.79607,1.00000
-7.64851,11.59008,1.00000
10.02052,0.18951,1.00000
-8.30732,-6.65475,0.00000
0.57640,-12.56881,0.00000
10.19547,-0.79635,1.00000
2.95992,4.51443,0.00000
7.39743,3.23602,1.00000
3.48654,-12.60715,0.00000
10.06635,-2.57844,1.00000
-0.85036,-14.63261,0.00000
-7.48125,-8.10202,0.00000
14.12610,-7.13427,0.00000
-15.10215,6.85575,1.00000
-10.48378,10.93271,1.00000
6.86451,-11.93409,0.00000
10.15444,-11.42077,0.00000
2.80351,-13.20255,0.00000
14.74553,-6.94819,0.00000
-5.07782,3.97411,0.00000
8.06071,-10.94720,0.00000
-8.76071,-8.53871,0.00000
8.69989,-12.80780,0.00000
11.39398,-8.80256,0.00000
8.36139,-1.76103,1.00000
1.22615,5.99468,0.00000
-6.48917,10.65717,1.00000
-7.06535,-0.47312,0.00000
0.61096,-13.43482,0.00000
8.69483,-10.40017,0.00000
-9.80702,7.69760,1.00000
3.74234,3.43685,0.00000
-6.11057,10.25429,1.00000
9.66180,2.13430,1.00000
5.91747,-2.91589,1.00000
-0.73426,4.48152,0.00000
-5.84107,-9.00447,0.00000
0.35951,-7.17387,1.00000
-12.60854,6.97684,1.00000
-2.23230,12.19480,1.00000
13.25430,-5.66292,0.00000
14.27864,-7.48739,0.00000
-1.70401,6.59054,0.00000
-8.45242,5.49982,0.00000
11.17633,0.34166,1.00000
8.04628,5.20911,1.00000
-10.30598,9.88999,1.00000
-7.43794,-6.80200,0.00000
9.74006,5.22281,1.00000
-14.72494,1.09912,1.00000
-11.28782,10.84699,1.00000
-6.15888,5.23990,0.00000
6.39301,-3.09782,1.00000
5.66620,-6.48782,1.00000
-8.32388,0.77340,0.00000
-7.09735,-8.65000,0.00000
14.33968,-6.40970,0.00000
-9.56228,-0.23544,0.00000
7.29225,8.41330,1.00000
8.54592,-11.95066,0.00000
8.81620,8.10973,1.00000
8.33985,-10.88231,0.00000
-8.04010,-6.51721,0.00000
7.54918,-2.57911,1.00000
6.96876,-6.13185,1.00000
-9.14698,0.79296,0.00000
14.46619,-2.40780,0.00000
0.88421,6.44174,0.00000
-2.31386,-11.91320,0.00000
12.43851,-7.44688,0.00000
9.72601,7.00391,1.00000
-11.67110,5.77861,1.00000
3.34392,3.41966,0.00000
5.74310,-11.38648,0.00000
-2.24943,5.95812,0.00000
-5.73543,5.88722,0.00000
11.57691,-10.35549,0.00000
-16.82787,2.73249,1.00000
-8.89683,10.29856,1.00000
-1.51360,-13.40656,0.00000
6.75438,8.40513,1.00000
7.26839,-12.07458,0.00000
12.51760,-4.51291,0.00000
-3.25289,6.73578,0.00000
-5.42270,12.04179,1.00000
0.91521,-6.42480,1.00000
-14.14427,8.65578,1.00000
11.31954,-9.02249,0.00000
-5.87921,12.84380,1.00000
13.99972,-7.62078,0.00000
4.72018,-12.83360,0.00000
-8.77686,2.90178,0.00000
8.71640,1.91910,1.00000
6.51815,10.72731,1.00000
6.56372,8.05911,1.00000
-13.23073,8.65219,1.00000
2.65713,3.86509,0.00000
0.00092,-7.42937,1.00000
-7.65693,-4.89890,0.00000
-4.67539,4.57125,0.00000
-14.07908,4.39030,1.00000
-7.67275,0.47403,0.00000
2.27857,14.09662,1.00000
-1.92846,-12.34711,0.00000
-1.48552,-12.13924,0.00000
5.54118,8.63121,1.00000
-7.71790,-7.37317,0.00000
3.76462,4.31643,0.00000
-8.70540,-8.40752,0.00000
13.89945,-5.37060,0.00000
-7.59808,11.72360,1.00000
-7.24840,3.42203,0.00000
10.78142,-8.53030,0.00000
-8.08106,4.42913,0.00000
-14.49420,2.70104,1.00000
8.25126,-11.43675,0.00000
7.16919,-0.21289,1.00000
-1.62504,-11.86508,0.00000
-1.78807,12.95235,1.00000
-16.15415,0.82233,1.00000
7.09780,7.83672,1.00000
5.88604,7.05852,1.00000
9.82983,-0.68626,1.00000
2.56749,12.08648,1.00000
-0.87656,5.62437,0.00000
-3.94944,5.03999,0.00000
16.24104,-2.17938,0.00000
-9.94567,9.97280,1.00000
-4.53691,6.60483,0.00000
-0.83847,-13.62282,0.00000
-10.08934,10.75494,1.00000
-3.83668,7.60473,0.00000
13.44824,-9.99083,0.00000
-4.19049,5.84004,0.00000
6.62255,-4.09973,1.00000
6.17871,-5.44972,1.00000
5.90577,-12.06886,0.00000
6.70446,6.94953,1.00000
-7.35153,3.36654,0.00000
-2.82829,-4.98882,1.00000
11.15362,-8.40991,0.00000
